ticker,name,close,pricescale,Perf.3M,Perf.Y,sector
NASDAQ:MULN,MULN,0.2269,10000,-99.95774674115455,-99.99999984308411,Technology Services
NASDAQ:MBIO,MBIO,3.6644,100,171.43703703703702,-85.90615384615384,Health Technology
NASDAQ:BTOG,BTOG,0.246,10000,17.92905081495685,-88.34123222748815,Consumer Non-Durables
OTC:DPLS,DPLS,0.0004,10000,33.33333333333336,-66.66666666666666,Electronic Technology
NASDAQ:IXHL,IXHL,0.2155,10000,-56.89999999999999,-92.30357142857143,Health Technology
AMEX:LGPS,LGPS,1.4107,10000,-71.44331983805668,-70.61041666666667,Finance
NASDAQ:EHGO,EHGO,0.862,10000,-12.103599469766497,-67.95539033457248,Distribution Services
NASDAQ:GIBO,GIBO,0.0666,10000,-99.39454545454547,-99.37347130761995,Technology Services
NASDAQ:SVRE,SVRE,2.92,100,-71.37254901960783,-98.94660631760887,Technology Services
NASDAQ:SONN,SONN,4.9402,100,285.953125,-30.278310940499047,Health Technology
NASDAQ:CGTX,CGTX,0.52,10000,43.64640883977901,-71.11111111111111,Health Technology
OTC:ILUS,ILUS,0.0012,10000,0.0,-79.3103448275862,Consumer Durables
NASDAQ:WAI,WAI,0.7001,100,-81.33066666666667,-91.81289285192224,Commercial Services
OTC:VPER,VPER,0.00044,10000,46.666666666666686,46.666666666666686,Electronic Technology
OTC:IPSI,IPSI,0.0058,10000,163.6363636363636,-95.71955719557195,Commercial Services
OTC:GMNI,GMNI,0.0018,10000,200.00000000000003,-10.000000000000005,Consumer Non-Durables
OTC:VGLS,VGLS,0.0001,1000000,100.0,0.0,Health Technology
NASDAQ:ARTL,ARTL,13.8513,100,159.3876404494382,72.27985074626868,Health Technology
OTC:FFNTF,FFNTF,0.0025,10000,-61.24031007751938,-96.7948717948718,Process Industries
NASDAQ:ADTX,ADTX,1.12,100,-69.48228882833787,-99.99253333333333,Health Technology
NASDAQ:PRZO,PRZO,1.42,100,129.18011620400256,100.02817298211015,Electronic Technology
OTC:FAGI,FAGI,0.0324,10000,305.0,194.54545454545453,Retail Trade
NASDAQ:PCLA,PCLA,2.0002,100,222.61290322580643,-49.995,Electronic Technology
OTC:GEGP,GEGP,0.0001,1000000,0.0,0.0,Technology Services
NASDAQ:ENGS,ENGS,2.39,100,-49.471458773784356,-51.814516129032256,Electronic Technology
NASDAQ:INHD,INHD,1.31,100,-75.96330275229359,-78.32919768403639,Producer Manufacturing
NASDAQ:INTS,INTS,0.289999,10000,-85.35358585858586,-93.93307531380754,Health Technology
OTC:UNRG,UNRG,0.0896,10000,183.0963665086888,124.0,Process Industries
OTC:BMXI,BMXI,0.022,10000,-29.032258064516135,-73.24577404840082,Non-Energy Minerals
OTC:MRNJ,MRNJ,0.0001,1000000,9900.000000000002,0.0,Technology Services
NASDAQ:WKHS,WKHS,1.6415,100,22.49999999999999,-90.4840579710145,Consumer Durables
OTC:BTQQF,BTQQF,7.4,100,428.5714285714286,1661.904761904762,Technology Services
NASDAQ:IINN,IINN,1.48,100,154.47042640990372,13.84615384615384,Health Technology
OTC:GGII,GGII,0.0002,1000000,100.0,-60.0,Commercial Services
NASDAQ:CREV,CREV,3.6533,100,45.54980079681277,-46.47179487179487,Producer Manufacturing
NASDAQ:RAY,RAY,1.355,100,-29.057591623036647,-68.04245283018868,Consumer Durables
OTC:FMANF,FMANF,0.11745,10000,104.97382198952882,83.515625,Non-Energy Minerals
OTC:TGGI,TGGI,0.0001,1000000,0.0,-75.0,Process Industries
NASDAQ:KITT,KITT,0.99,10000,5.319148936170218,-79.4776119402985,Producer Manufacturing
NASDAQ:NCPL,NCPL,6.8096,100,291.3563218390804,-4.533998723436648,Commercial Services
NASDAQ:STFS,STFS,1.14,100,10.679611650485425,-69.60000000000001,Commercial Services
OTC:TNGL,TNGL,0.0324,10000,194.54545454545453,133.0935251798561,Non-Energy Minerals
OTC:ZOMDF,ZOMDF,0.0389,10000,-13.747228381374732,-73.35616438356165,Health Technology
OTC:EDEYF,EDEYF,0.0002,10000,-60.0,-50.0,Producer Manufacturing
OTC:SDCH,SDCH,0.081,10000,102.50000000000001,80.00000000000001,Technology Services
OTC:PCSV,PCSV,0.12,10000,-9.433962264150951,-59.183673469387756,Commercial Services
OTC:FGPHF,FGPHF,0.0187,10000,-40.634920634920626,-30.740740740740737,Producer Manufacturing
OTC:EDXC,EDXC,0.0048,10000,-36.00000000000001,-72.57142857142858,Technology Services
OTC:RDUFF,RDUFF,0.13,10000,85.71428571428571,116.66666666666669,Non-Energy Minerals
OTC:WTHVF,WTHVF,0.1341,10000,51.0135135135135,-4.214285714285726,Non-Energy Minerals
NASDAQ:GFAI,GFAI,1.19,100,29.067245119305845,-45.90909090909092,Technology Services
OTC:DTCB,DTCB,0.54,10000,956.751467710372,956.751467710372,Distribution Services
NASDAQ:FRSX,FRSX,0.49855,10000,-22.223088923556947,-52.06249999999999,Producer Manufacturing
OTC:HGRAF,HGRAF,0.1683,10000,-3.8285714285714194,24.574389341228724,Producer Manufacturing
NASDAQ:CDT,CDT,2.46,100,-73.98889770023791,-99.77222222222223,Health Technology
OTC:NHHHF,NHHHF,0.045,10000,134.37500000000003,-6.250000000000005,Health Technology
NASDAQ:AMST,AMST,3.1244,100,41.37556561085974,5.9118644067796575,Technology Services
NASDAQ:KSCP,KSCP,6.61,100,127.93103448275865,-52.73507329281372,Producer Manufacturing
NASDAQ:WCT,WCT,0.208,10000,-36.969696969696976,-94.66666666666667,Technology Services
OTC:CWGYF,CWGYF,0.045,10000,114.28571428571428,61.26142268410678,Producer Manufacturing
OTC:CYCA,CYCA,0.016,10000,-6.97674418604651,-40.520446096654275,Technology Services
AMEX:SRXH,SRXH,0.6496,10000,-61.56213017751479,-82.49056603773586,Health Technology
OTC:MSLVF,MSLVF,0.082,10000,38.04713804713805,-62.90432028952726,Non-Energy Minerals
OTC:USCUF,USCUF,0.0696,10000,93.33333333333334,104.70588235294115,Non-Energy Minerals
NASDAQ:FLUX,FLUX,2.44,100,67.12328767123287,-22.044728434504794,Producer Manufacturing
NASDAQ:YHC,YHC,1.9,100,-68.06722689075632,-93.88674388674389,Commercial Services
OTC:SOLCF,SOLCF,0.0547,10000,9.399999999999991,51.10497237569059,Commercial Services
OTC:EXNRF,EXNRF,0.2275,10000,177.03360935216756,88.01652892561984,Non-Energy Minerals
OTC:BVAXF,BVAXF,0.0289,10000,-25.897435897435905,-42.2,Non-Energy Minerals
OTC:CNRC,CNRC,0.019,10000,51.99999999999999,91.9191919191919,Finance
OTC:CNOBF,CNOBF,0.033,10000,-38.43283582089552,83.33333333333336,Non-Energy Minerals
OTC:AGXPF,AGXPF,0.2101,10000,120.46169989506822,-8.253275109170305,Non-Energy Minerals
NASDAQ:WKSP,WKSP,3.902,100,23.87301587301588,-54.89017341040462,Producer Manufacturing
NASDAQ:IOTR,IOTR,0.4144,10000,-88.4888888888889,-88.4888888888889,Technology Services
NASDAQ:STAI,STAI,0.7144,10000,-60.42105263157894,-93.43382352941177,Finance
OTC:LISMF,LISMF,0.168,10000,115.10883482714469,0.2985074626865674,Non-Energy Minerals
OTC:ALVLF,ALVLF,0.10175,10000,131.46041856232938,154.37499999999997,Non-Energy Minerals
OTC:PEMSF,PEMSF,0.022,10000,17.96246648793565,-24.13793103448277,Non-Energy Minerals
NASDAQ:ATHA,ATHA,0.3555,10000,42.199999999999996,-86.16731517509727,Health Technology
OTC:GPOX,GPOX,0.11,10000,96.42857142857143,4.761904761904766,Commercial Services
OTC:AGRDF,AGRDF,0.0481,10000,92.39999999999998,-17.06896551724139,Non-Energy Minerals
OTC:FMNJ,FMNJ,0.0018,10000,125.0,0.0,Non-Energy Minerals
NASDAQ:RMCO,RMCO,1.3,100,32.01990453945364,73.33333333333334,Finance
NASDAQ:REVB,REVB,2.43,100,-71.07142857142858,-97.20303867403314,Health Technology
OTC:RMETF,RMETF,0.315,10000,110.0,215.0,Non-Energy Minerals
NASDAQ:GREE,GREE,1.59,100,148.4375,-46.82274247491638,Technology Services
AMEX:APUS,APUS,1.83,100,-54.25,-54.25,Health Technology
OTC:FFOXF,FFOXF,0.0373,10000,33.69175627240143,21.30081300813008,Non-Energy Minerals
OTC:ATOXF,ATOXF,0.11286,10000,54.60273972602741,472.8934010152285,Non-Energy Minerals
OTC:FDCT,FDCT,0.05,10000,2.459016393442622,426.3157894736842,Technology Services
AMEX:IGC,IGC,0.3202,10000,10.451879958606414,-24.99414382759429,Health Technology
OTC:KUYAF,KUYAF,0.3045,10000,55.159235668789805,5.363321799307964,Non-Energy Minerals
NASDAQ:SCNX,SCNX,1.54,100,63.82978723404256,-90.88757396449705,Commercial Services
OTC:GHVNF,GHVNF,0.1025,10000,2.499999999999988,-8.482142857142865,Non-Energy Minerals
NASDAQ:WORX,WORX,0.431,10000,-39.46629213483146,-73.0625,Technology Services
OTC:LTUM,LTUM,0.04245,10000,66.92882422335823,-5.66666666666666,Non-Energy Minerals
NASDAQ:ORKT,ORKT,0.62005,10000,-6.2660619803476925,-88.07596153846154,Technology Services
NASDAQ:MNY,MNY,1.04,100,38.66666666666667,-43.78378378378378,Technology Services
OTC:NSCIF,NSCIF,0.1772,10000,-3.22228290551612,-40.57679409792087,Health Technology
NYSE:ZEPP,ZEPP,3.55,100,54.34782608695652,34.469696969696955,Consumer Durables
